,date,Genre 0,Daily,Daily,Daily,Daily
,,,sum,min,max,mean
5090,2017-04-02,Animation,310849.07844489155,27323.959561281543,79963.4651813319,44407.01120641308
5091,2017-04-02,Biography,5683333.984967672,4056.290187488977,1652299.112275278,183333.35435379588
5092,2017-04-02,Comedy,520421.7231745752,1806.5830246799649,66925.09931949421,20816.868926983007
5093,2017-04-02,Drama,5128059.3562084185,1492.5005311709142,1043980.813609298,119257.19433042833
5094,2017-04-02,Family,90339677.8177392,7369637.714566389,23642083.32248368,12905668.259677028
5095,2017-04-02,Horror,24755736.80418483,17524.098814196826,3009881.6340727294,884133.4572923154
5096,2017-04-09,Action,51119805.78600874,8514.628236901082,3836016.624916164,851996.7631001456
5097,2017-04-09,Adventure,64110892.70285944,6343.185625950828,14360559.573816886,2068093.3129954657
5098,2017-04-09,Animation,2417616.717168867,21137.883213917656,858056.0468665654,241761.67171688672
5099,2017-04-09,Biography,10802655.103985703,1817.020451980174,1871071.044997628,284280.39747330797
5100,2017-04-09,Comedy,15165939.020419266,1089.9695162847,5957472.35993195,505531.3006806422
5101,2017-04-09,Drama,3184268.260256662,745.2575534507861,566112.9311601316,83796.533164649
5102,2017-04-09,Family,45648911.3544601,3706671.957284357,12782605.36448365,6521273.050637157
5103,2017-04-09,Horror,13763241.713598665,9485.647850517742,2214313.12689143,491544.346914238
5104,2017-04-16,Action,145670023.49127692,11273.537714089416,55463444.76188432,2468983.4490046934
5105,2017-04-16,Adventure,47718390.83710802,3365.7967356987456,7935080.035612048,1491199.7136596257
5106,2017-04-16,Animation,2020958.8463300127,10948.246143527836,361958.484946263,144354.20330928662
5107,2017-04-16,Biography,10106387.917590912,639.6591704699744,1188338.6582421358,240628.28375216457
5108,2017-04-16,Comedy,15170582.921721386,1011.0741726783466,3027635.513933193,388989.30568516377
5109,2017-04-16,Drama,6361164.05409694,257.3201976084148,1467813.8821097317,151456.2870023081
5110,2017-04-16,Family,28856559.390890058,2471911.2788642426,6388967.986958336,4122365.6272700084
5111,2017-04-16,Horror,8308128.778320329,7622.503966890776,1482740.8811200538,296718.8849400118
5112,2017-04-23,Action,95378998.72455874,6065.231261553059,20563889.24481851,1445136.344311496
5113,2017-04-23,Adventure,34936571.9985114,3163.096391356268,7186449.40277846,1247734.7142325498
5114,2017-04-23,Animation,922223.4504833883,6014.252731838184,181325.77509774093,65873.1036059563
5115,2017-04-23,Biography,9647826.332609478,379.911423827518,1116684.6934043283,229710.15077641615
5116,2017-04-23,Comedy,12057860.600370517,654.2244646742242,2701029.425569678,344510.30286772904
5117,2017-04-23,Documentary,5814425.391777495,1539632.920281854,2354850.0093446863,1938141.797259165
5118,2017-04-23,Drama,14297930.022513129,143.22539300845725,2442573.135013332,357448.2505628282
5119,2017-04-23,Family,19500690.739281215,1567206.235985016,5317169.888967955,2785812.962754459
5120,2017-04-23,Horror,6628403.217058449,6062.803712519017,979613.1371971668,213819.4586147887
5121,2017-04-30,Action,59128095.84538942,2717.641143609625,10903639.93002732,844687.0835055631
5122,2017-04-30,Adventure,20020288.18962556,1235.622458327199,5306306.607040619,800811.5275850225
5123,2017-04-30,Animation,536265.0020120725,2154.449767711963,105541.33557851172,38304.64300086232
5124,2017-04-30,Biography,7545352.817265382,182.0661775531236,971861.973131472,193470.58505808673
5125,2017-04-30,Comedy,23575532.065715432,367.77367865730974,5219167.306914658,673586.6304490124
5126,2017-04-30,Crime,2065583.2664482833,545154.686574733,815620.0622024832,688527.7554827611
5127,2017-04-30,Documentary,4890875.285747003,432085.5214416581,1171697.8096137804,698696.469392429
5128,2017-04-30,Drama,22629059.827931,304.65740377222687,4511047.612361159,628584.9952203056
5129,2017-04-30,Family,11820706.052587885,769847.411391111,3766128.7020006217,1688672.2932268407
5130,2017-04-30,Horror,5096833.400893164,2111.967659616234,986768.3379750046,145623.8114540904
5131,2017-05-07,Action,205792743.02194637,1263.6729578765433,68008550.13602579,2939896.328884948
5132,2017-05-07,Adventure,12654840.607511044,5627.104150237197,3447810.3917698064,602611.4575005259
5133,2017-05-07,Animation,247550.13678171724,1758.4700469491245,44804.60405830028,22504.557889247022
5134,2017-05-07,Biography,4434339.981081424,1158.1647550595956,554489.2643697418,126695.42803089783
5135,2017-05-07,Comedy,15174632.378490029,76.40249169503092,2585229.898746798,474207.2618278134
5136,2017-05-07,Crime,1575849.9007285493,118551.19961345632,408625.993082257,225121.41438979277
5137,2017-05-07,Documentary,2574755.4809567984,196706.09766561928,624293.2488058415,367822.21156525693
5138,2017-05-07,Drama,14272717.942361677,198.88902599976305,2171936.0772433635,446022.4356988024
5139,2017-05-07,Family,8748128.957647722,567430.391177324,2939395.468106059,1249732.7082353889
5140,2017-05-07,Horror,2297283.460403787,5366.365488103362,413198.0152043248,71790.10813761834
5141,2017-05-14,Action,180876471.5767796,6357.172404211938,33810993.74235596,2379953.573378679
5142,2017-05-14,Adventure,11794137.432855397,4305.219770116822,2465478.0885495623,561625.5920407332
5143,2017-05-14,Animation,136422.10624231305,13934.359199617544,30443.36109556129,19488.872320330436
5144,2017-05-14,Biography,2574987.11390781,405.0544797800052,258173.7213412168,80468.34730961906
5145,2017-05-14,Comedy,10006676.884890882,28596.361177283,2035224.1266277945,357381.3173175315
5146,2017-05-14,Crime,773217.4707129811,68628.84134955237,152083.40430183095,110459.63867328301
5147,2017-05-14,Documentary,1781048.802351951,135229.9848242779,433819.4115342026,254435.54319313585
5148,2017-05-14,Drama,7699890.409805789,10896.450601267505,891807.4779412666,274996.08606449247
5149,2017-05-14,Family,7762699.321668921,407922.60506347736,2317950.940776275,1108957.045952703
5150,2017-05-14,Horror,1340733.9662857074,3347.156779020402,217716.7828817528,47883.35593877527
5151,2017-05-21,Action,103938970.82728525,3689.148884702922,18131811.436091576,1283197.1707072253
5152,2017-05-21,Adventure,8055912.680987036,86570.08678028709,1598439.5707730467,383614.88957081124
5153,2017-05-21,Animation,8716041.123873772,8303.616835490106,3694381.849015049,871604.1123873772
5154,2017-05-21,Biography,1300531.7027985603,4488.343202592213,120443.07083638088,46447.5608142343
5155,2017-05-21,Comedy,5395603.387663291,17401.57703701585,1024368.2265080722,192700.12098797466
5156,2017-05-21,Crime,252867.99275128407,21429.079813511053,54173.00482566716,36123.99896446915
5157,2017-05-21,Documentary,880760.6478325359,93392.9505624497,195606.14433280352,125822.94969036228
5158,2017-05-21,Drama,17359726.662636425,12291.099259192672,5771233.206237001,619990.2379513009
5159,2017-05-21,Family,4589356.998516751,329024.2986397421,1379033.4439082593,655622.4283595359
5160,2017-05-21,Horror,44736255.35942027,951.9993012793536,18556435.86838718,1443105.0115942021
5161,2017-05-28,Action,165388768.46755853,2385.455574033743,28581655.516738653,2205183.5795674473
5162,2017-05-28,Adventure,5228970.766014392,50755.50924476879,817612.1693396477,248998.60790544722
5163,2017-05-28,Animation,7970288.529818211,5180.816579701144,2031480.404534738,569306.3235584436
5164,2017-05-28,Biography,779236.2892254008,3737.658403239449,72418.6474852186,27829.867472335744
5165,2017-05-28,Comedy,2833046.8378804657,9082.194608001371,488933.5010194784,101180.24421001664
5166,2017-05-28,Crime,81423.22686356152,7027.816497979431,17699.910576015496,11631.88955193736
5167,2017-05-28,Documentary,2409374.4048861414,48082.63477340612,2015754.8313631592,301171.8006107677
5168,2017-05-28,Drama,13051415.623450862,8480.676578148432,2608605.422991587,466121.9865518165
5169,2017-05-28,Family,3079278.7284959527,281915.4924509568,687297.4114810835,439896.9612137075
5170,2017-05-28,Horror,26239879.12593316,576.0505326212649,4767452.419395831,819996.2226854112
5171,2017-06-04,Action,276646318.3464254,13159.609793635564,46341859.71071421,3789675.5937866494
5172,2017-06-04,Adventure,3543595.0447581317,278.92973158503355,891590.3978458158,161072.50203446054
5173,2017-06-04,Animation,5185899.292173641,4491.981416482452,2001621.5831375415,370421.3780124029
5174,2017-06-04,Biography,478509.419392645,2229.012376753442,68622.77765973531,19140.3767757058
5175,2017-06-04,Comedy,1817694.4029539586,4262.545553264886,404585.15018816426,62679.11734323995
5176,2017-06-04,Crime,20080.47321490098,2720.129268641179,7998.006868709982,5020.118303725245
5177,2017-06-04,Documentary,864490.5703511471,1370.3938986569035,596918.7370659917,78590.05185010428
5178,2017-06-04,Drama,9290350.251558254,4737.507991263701,2001558.520763444,357321.1635214713
5179,2017-06-04,Family,2027789.3368996019,152667.70956706334,667541.9100570827,289684.1909856574
5180,2017-06-04,Horror,12250660.533175522,247.1743299789757,3357599.6656233533,490026.4213270209
5181,2017-06-11,Action,241465774.61125106,6236.305276479354,29083315.59567676,3135919.150795468
5182,2017-06-11,Adventure,1582611.1925782287,23602.72523524729,267999.9789185769,93094.77603401346
5183,2017-06-11,Animation,1825017.7235941296,2572.309326202772,351857.50528056175,130358.40882815211
5184,2017-06-11,Biography,4856672.6743687615,5525.073258353576,1786326.459480313,202361.36143203173
5185,2017-06-11,Comedy,940322.637933498,3591.297617929824,106686.0143577392,30332.98832043542
5186,2017-06-11,Documentary,570402.0203425119,6078.7922230613785,459894.4969810782,71300.25254281399
5187,2017-06-11,Drama,5705972.15364863,4895.021044681676,807296.8061276561,237748.83973535956
5188,2017-06-11,Family,886697.9247167847,92169.36902696414,193057.6913800494,126671.13210239782
5189,2017-06-11,Horror,12045821.66488947,104.20094303035252,3004374.901561512,602291.0832444734
5190,2017-06-18,Action,164873909.81130412,2675.2986303606785,18874534.7469127,2228025.8082608664
5191,2017-06-18,Adventure,79627514.52408402,12249.669000428652,23742104.90130024,3981375.7262042006
5192,2017-06-18,Animation,878277.0345532853,1200.734122593946,184026.13522483723,62734.07389666324
5193,2017-06-18,Biography,37671110.22549448,2315.4418852442286,15522703.01245535,1345396.7937676602
5194,2017-06-18,Comedy,11089473.891229002,1118.3426792676207,4085812.272413301,291828.26029550005
5195,2017-06-18,Crime,1726028.0393541672,470346.093894797,641114.4765773306,575342.6797847224
5196,2017-06-18,Documentary,36318.87520156764,2877.642322059154,10472.19477455043,5188.410743081091
5197,2017-06-18,Drama,3318997.5326529364,3474.980286175012,411338.0691678064,118535.6261661763
5198,2017-06-18,Family,606379.2133820498,58625.14684329775,150186.27315629402,86625.6019117214
5199,2017-06-18,Horror,8060039.874507562,128.4337204792717,1223922.4673348165,447779.9930281979
5200,2017-06-25,Action,179375985.18463802,1500.008924088098,21144649.22193873,2491333.127564417
5201,2017-06-25,Adventure,70864097.68626074,4676.926047641404,11543214.474376926,2530860.6316521694
5202,2017-06-25,Animation,306585.83045049093,1240.7182053846625,47543.49771590701,21898.987889320782
5203,2017-06-25,Biography,17636778.99857117,1214.0621501908515,2800288.873164459,629884.9642346846
5204,2017-06-25,Comedy,13683407.336388318,462.8460492743565,2208080.988034537,380094.6482330088
5205,2017-06-25,Crime,2036987.886134188,195746.31803800695,447026.8921557021,290998.26944774116
5206,2017-06-25,Documentary,53722.8559653814,1479.4110632565166,14527.550080627054,7674.6937093402
5207,2017-06-25,Drama,1868193.263174869,12734.324549407034,152186.6889347023,60264.298812092544
5208,2017-06-25,Family,383188.0632442694,42046.29215161969,72190.6556592027,54741.151892038484
5209,2017-06-25,Horror,3028487.726762058,57362.61913820906,491726.6734379784,216320.55191157557
5210,2017-07-02,Action,133866000.94915043,14017.450115327303,9322943.918581946,1784880.012655339
5211,2017-07-02,Adventure,125579293.71747825,16353.489861403115,35143997.45251169,4050944.9586283304
5212,2017-07-02,Animation,203897.21155109655,1134.0939846094182,32889.93719254557,14564.08653936404
5213,2017-07-02,Biography,6279174.133256975,976.5809311914434,906748.1247780204,251166.965330279
5214,2017-07-02,Comedy,19454994.78202161,55.73538813251413,4062656.641921986,511973.54689530545
5215,2017-07-02,Crime,926245.0617351991,100314.15111566838,211715.7183768447,132320.72310502845
5216,2017-07-02,Documentary,37951.50637677164,4229.831303708845,7353.436316874528,5421.643768110234
5217,2017-07-02,Drama,5562557.098503005,9269.03737421159,1463148.610480175,158930.20281437156
5218,2017-07-02,Family,212049.38149083732,27373.34540629912,34549.48614299838,30292.768784405333
5219,2017-07-02,Horror,983323.8616076073,33820.475846584064,152015.84785368742,70237.41868625766
5220,2017-07-09,Action,235969925.21890143,9817.413205820596,61570690.78564134,2949624.0652362676
5221,2017-07-09,Adventure,115639272.5646238,10607.9471579257,16802362.660854787,3303979.2161321086
5222,2017-07-09,Animation,127673.65821574765,1804.163375356434,23248.003063900716,11606.696201431605
5223,2017-07-09,Biography,2836629.8162149796,5402.790322975988,452648.5862018253,135077.61029595142
5224,2017-07-09,Comedy,20634083.151659,272.8069619994608,2321616.346024691,543002.1882015526
5225,2017-07-09,Crime,423740.74803297577,34412.476424305314,108886.35209938478,60534.3925761394
5226,2017-07-09,Documentary,14133.825582345396,2472.237313408447,3927.207777405571,3533.456395586349
5227,2017-07-09,Drama,6565280.199349636,6399.445090814018,1024226.4581307756,187579.43426713246
5228,2017-07-09,Family,139251.58568300476,16022.86223476833,23101.293542114337,19893.08366900068
5229,2017-07-09,Horror,439065.2244450255,21989.45361254321,49528.40706984877,31361.801746073248
5230,2017-07-16,Action,224179658.1496532,4218.201870204995,26809796.221748795,2668805.454162538
5231,2017-07-16,Adventure,59663076.58534394,7049.331898066066,9167580.959960949,1704659.3310098269
5232,2017-07-16,Animation,79938.50224277533,649.8868072520488,14637.002867811068,7267.13656752503
5233,2017-07-16,Biography,809735.9248037061,2487.999493435082,105416.24754275163,38558.85356208125
5234,2017-07-16,Comedy,17433885.315900423,121.24753866642702,3772913.009600223,498111.00902572635
5235,2017-07-16,Crime,83137.01231279568,17550.58122196531,26411.3513477078,20784.25307819892
5236,2017-07-16,Drama,10064188.321268374,3472.5295074064697,2778340.062001095,264847.06108600984
5237,2017-07-16,Family,47627.245663559195,9154.18916931524,15100.16846551682,11906.811415889799
5238,2017-07-16,Horror,245339.5445899684,10255.116820406396,42206.26820978324,17524.253184997742
5239,2017-07-23,Action,216917470.13508126,2494.061870368404,23929728.26233118,2493304.2544262214
5240,2017-07-23,Adventure,75010457.86992311,5370.053487536053,14190860.424534082,1973959.4176295556
5241,2017-07-23,Animation,48747.57292083698,321.30597746603155,8147.834598383894,4874.757292083698
5242,2017-07-23,Biography,266202.6085683005,1467.095217863767,27939.070334904776,14789.033809350027
5243,2017-07-23,Comedy,12452128.283418987,8282.41936630363,2633988.80484178,444718.8672649638
5244,2017-07-23,Drama,7614864.367717109,1686.5532628499998,1183531.1742338208,181306.29446945497
5245,2017-07-23,Horror,177132.95418855656,5251.230899642954,33360.04778868073,12652.353870611183
5246,2017-07-30,Action,177368921.2984076,1088.8028972245145,13557940.997843014,1949109.0252572265
5247,2017-07-30,Adventure,94736492.74252613,3333.094837940079,12155328.858468214,2105255.394278358
5248,2017-07-30,Animation,36844.70204995384,152.77189871969804,7842.290800944499,4093.855783328205
5249,2017-07-30,Biography,145735.9040508853,4563.757355404313,23398.350011847084,10409.707432206093
5250,2017-07-30,Comedy,7638999.9027640475,5625.885794122213,1790612.750435074,272821.425098716
5251,2017-07-30,Crime,424596.7556559607,111447.10011601972,160260.14670773654,141532.25188532023
5252,2017-07-30,Documentary,151344.81518959417,25115.215159363688,74515.09983822604,50448.271729864726
5253,2017-07-30,Drama,3506019.2900615237,1690.1906890099926,562897.7606358207,89897.93051439805
5254,2017-07-30,Horror,114275.80519310746,3342.7946410333925,23039.45729739446,8162.55751379339
