,dt,max,min,mean,sum
4933,2018-07-05,8445598.033769038,257.9245851289255,787726.5038085403,31509060.15234161
4934,2018-07-06,39719304.94652508,958.6785949540886,2286231.8433492985,82304346.36057474
4935,2018-07-07,27742052.74272835,780.8401823766102,2134787.9423212586,76852365.92356531
4936,2018-07-08,21825544.23921256,730.1974556161362,1645927.1579144502,59253377.68492021
4937,2018-07-09,8225113.734307914,89.50807520455862,682523.8386441638,24570858.191189896
4938,2018-07-10,11827992.777441807,201.3931692102569,959196.0798713347,34531058.87536805
4939,2018-07-11,6892817.833809514,216.703761021563,647884.0125767981,22675940.440187935
4940,2018-07-12,6234507.139960954,232.0143528328691,573488.0635340882,20072082.223693088
4941,2018-07-13,19939697.424989883,303.85636056284375,1818949.6902022741,63663239.15707959
4942,2018-07-14,17922569.352412242,1031.698340515702,2097039.7380320877,73396390.83112307
4943,2018-07-15,14047970.88092744,582.9802266612701,1594777.3215461993,55817206.254116975
4944,2018-07-16,5913673.688555035,120.1292588271708,718658.2301649144,23715721.595442176
4945,2018-07-17,10016815.719482869,56.53141591866861,1094477.3701190136,36117753.21392745
4946,2018-07-18,5567019.512928264,690.1543693404126,702727.7144094536,22487286.861102514
4947,2018-07-19,5103653.873661739,48.287251097196105,617837.5860470585,19770802.75350587
4948,2018-07-20,16826122.51912653,97.75224002603112,1820471.5359216537,65536975.293179534
4949,2018-07-21,14968910.044804491,190.79352872550652,2057920.0365395844,74085121.31542504
4950,2018-07-22,11690116.18722967,963.3895462806444,1691418.7211188534,60891073.96027873
4951,2018-07-23,5778582.448314723,123.66247232208758,743420.965130019,26763154.744680684
4952,2018-07-24,7940814.888177266,42.39856193900145,1072130.4504220423,37524565.76477148
4953,2018-07-25,5729959.54193551,207.2818583684516,760966.7313586639,26633835.597553235
4954,2018-07-26,4661698.330436577,94.21902653111437,601295.0594328253,21045327.080148887
4955,2018-07-27,26856495.1787894,1260.1794798536544,1850970.9634607066,61082041.79420332
4956,2018-07-28,25229403.25486695,918.6355086783648,2064888.5893518892,68141323.44861235
4957,2018-07-29,20034684.336587228,56.53141591866861,1550887.3674279933,52730170.492551774
4958,2018-07-30,8054472.477619581,475.80608398212746,720222.1232492301,23767330.067224592
4959,2018-07-31,11130995.751299571,816.1723173257781,1047654.0114575194,34572582.37809814
4960,2018-08-01,7449686.389623473,470.8335646807803,725205.5177932627,24656987.604970932
4961,2018-08-02,6629103.528090869,802.7712277807302,628250.1325588423,20732254.374441795
4962,2018-08-03,11596216.3645507,4561.200157845058,1590568.4500978154,52488758.853227906
4963,2018-08-04,17340731.91632626,7468.597419748877,1909899.9725339508,63026699.093620375
4964,2018-08-05,12642146.055559082,5618.22151055341,1400634.154436379,46220927.09640051
4965,2018-08-06,5250834.788368644,2239.990683968812,668982.1225854239,22076410.045318987
4966,2018-08-07,6668619.412090615,2671.980479563428,893137.2437736292,29473529.044529762
4967,2018-08-08,4333634.525195721,2488.3553893379235,616017.1715570018,20944583.83293806
4968,2018-08-09,3941078.217727032,1933.9488669263048,514427.559752963,17490537.031600744
4969,2018-08-10,19544318.926157866,2354.167823403901,1616856.1706793592,54973109.80309822
4970,2018-08-11,19159687.92466666,3195.782820270796,1982524.5580737307,67405834.97450684
4971,2018-08-12,14738186.439630216,3400.5954209069355,1434565.7897493797,48775236.85147891
4972,2018-08-13,5359253.633307687,1125.292219587065,599838.3955314638,20394505.44806977
4973,2018-08-14,7105027.98068976,2929.761856226155,813843.2252553493,27670669.658681877
4974,2018-08-15,5901284.295471672,1195.917254289182,634770.6148752822,22216971.520634875
4975,2018-08-16,4417938.452035726,1154.7193173796136,556726.8238493346,19485438.83472671
4976,2018-08-17,8554299.599049758,7574.534971802052,1222313.8187639527,44003297.4755023
4977,2018-08-18,12106024.354631845,13206.881489295884,1692486.3854347616,60929509.87565142
4978,2018-08-19,10544335.33728475,7729.91004814671,1260304.986736741,45370979.52252267
4979,2018-08-20,4274149.412633951,4583.564752167396,469677.53749238764,16908391.349725954
4980,2018-08-21,6501879.590578475,4894.314904856711,699912.3713953865,25196845.370233916
4981,2018-08-22,4394792.273996019,4078.595754047259,468175.12066620146,16854304.34398325
4982,2018-08-23,4288774.680236847,4428.189675822738,393608.52239542437,14169906.806235278
4983,2018-08-24,8263251.476874511,4709.512730719504,860415.7432842635,33556213.988086276
4984,2018-08-25,12178630.421557354,6289.159340223522,1268194.7337134958,49459594.61482634
4985,2018-08-26,8759453.554020291,4715.398150278014,878258.2830342291,34252073.038334936
4986,2018-08-27,3137235.8435866525,2241.167767880514,297542.1544793849,11604144.024696011
4987,2018-08-28,5067302.687772165,3003.9181426633777,439093.46682009834,17124645.205983836
4988,2018-08-29,3139305.157103425,2382.417837284748,308778.3605746274,12351134.422985097
4989,2018-08-30,2910923.805303277,2544.855417099617,277243.2232046117,11089728.928184466
4990,2018-08-31,6870157.3652844,6730.565807111753,698434.739522379,28635824.32041754
4991,2018-09-01,9284265.256806595,20391.64775648771,1017917.7149440306,41734626.312705256
4992,2018-09-02,9677420.552192807,12737.725541615995,1048641.6845359118,42994309.06597238
4993,2018-09-03,7773700.8068048125,5820.978323476167,847357.3521367492,34741651.437606715
4994,2018-09-04,2695720.809819402,1818.8352790179013,269631.0962751784,11054874.947282314
4995,2018-09-05,1932696.4837762788,1600.151787164424,180907.59618421222,7417211.443552701
4996,2018-09-06,1624701.9484192224,1510.7972421060138,150137.515517731,6155638.136226971
4997,2018-09-07,25962401.60942248,2409.0455634826635,1117489.1314123224,46934543.519317545
4998,2018-09-08,23266037.682022195,4319.586822955249,1357877.995583563,57030875.81450965
4999,2018-09-09,14033848.48921918,1872.9182931322025,823332.9053354522,34579982.02408899
5000,2018-09-10,4143846.4200262246,790.0822931480478,266045.6277194925,11173916.364218684
5001,2018-09-11,5665535.510887779,870.0310966213622,357365.9167826306,15009368.504870486
5002,2018-09-12,2960545.3427362656,751.2836091095276,217391.43408978204,9130440.231770845
5003,2018-09-13,2595463.834546168,1120.458966324538,184654.83448269163,7755503.048273048
5004,2018-09-14,12113488.811249452,895.8968859803755,1032547.7724588189,42334458.67081157
5005,2018-09-15,9869586.907082504,1268.599396289797,1201019.6018175462,49241803.6745194
5006,2018-09-16,6977536.526004302,865.3282258288141,761692.8400880039,31229406.44360816
5007,2018-09-17,2235287.420592698,345.6610032522709,238328.93166018667,9771486.198067654
5008,2018-09-18,2941912.5686561903,504.3828925007626,366180.0873368201,15013383.580809623
5009,2018-09-19,1721670.4412907674,419.7312182349004,237795.44258564664,9749613.146011513
5010,2018-09-20,1464058.9364519748,445.5970075939138,196503.37674583352,8056638.446579174
5011,2018-09-21,9162203.421103712,552.5873181243787,768398.9137495593,30735956.549982373
5012,2018-09-22,13495275.726056593,780.6765515629519,1144781.2147035522,45791248.58814209
5013,2018-09-23,8626040.87922231,673.6862410324871,684356.584573699,27374263.382947963
5014,2018-09-24,1453845.4768082588,380.9325341963801,184455.43975940725,7378217.59037629
5015,2018-09-25,2638040.0995488022,714.8363604672812,314550.48062207544,12896569.705505094
5016,2018-09-26,1337443.5461042076,453.8270314808726,204177.42954178067,8371274.611213007
5017,2018-09-27,1207838.305650078,645.4690162771997,161339.69639349726,6614927.552133388
5018,2018-09-28,11193802.453364972,299.8080130249288,904260.0011107635,36170400.04443054
5019,2018-09-29,13248045.808492351,458.5299022734206,1343695.7113568236,52404132.74291612
5020,2018-09-30,7921004.125768999,775.973680770404,795383.2424896556,31019946.45709657
5021,2018-10-01,1963172.1685944204,169.00475710303104,200766.73654783797,8030669.461913519
5022,2018-10-02,3263921.976214485,261.7226446803883,339007.52250607987,13560300.900243195
5023,2018-10-03,1821971.0413231312,88.023310991162,183673.37242204958,7346934.896881983
5024,2018-10-04,1423166.76032584,52.813986594697205,161756.00810180517,6470240.324072207
5025,2018-10-05,38147577.72667419,571.5646993692786,1817995.0577067644,72719802.30827057
5026,2018-10-06,30951257.75676296,715.9229293947843,1864348.573391265,74573942.9356506
5027,2018-10-07,25092862.772813734,823.8981908772763,1460522.2984319949,58420891.9372798
5028,2018-10-08,11303769.335354015,487.0623208177631,764500.9032367506,29815535.226233274
5029,2018-10-09,9657459.96073314,597.3848705933527,601607.6723260751,23462699.22071693
5030,2018-10-10,5552841.424971826,550.4391047313997,410896.8616905126,15614080.74423948
5031,2018-10-11,5296780.439654389,532.8344425331674,394652.49896881887,14602142.461846298
5032,2018-10-12,11473109.75468296,1448.276876841252,1266066.3684573707,48110522.001380086
5033,2018-10-13,17928557.467932068,1462.360606599838,1777233.950203494,67534890.10773277
5034,2018-10-14,11683045.35139688,1097.3572770231528,1136748.4808260046,43196442.27138818
5035,2018-10-15,3442599.908373372,133.79543270656623,354274.55426712584,13462433.062150782
5036,2018-10-16,4617340.238555075,308.6684105423414,465778.31510547234,17699575.97400795
5037,2018-10-17,3437003.9730826267,447.15841983510296,311843.117958756,11850038.482432727
5038,2018-10-18,3139197.639116595,176.046621982324,290185.12127355585,11027034.608395122
5039,2018-10-19,38827704.50959923,461.2421495936889,1806524.772481147,68647941.35428359
5040,2018-10-20,31783721.20262175,609.121312058841,2012370.8061664186,76470090.63432391
5041,2018-10-21,18845544.417937007,488.2359649643119,1245016.566523061,47310629.52787632
5042,2018-10-22,5450649.881843527,404.9072305593453,358765.50359389494,13633089.136568008
5043,2018-10-23,7449665.142673548,154.92102734444512,505940.7884248406,19225749.960143942
5044,2018-10-24,4317930.706684857,407.25451885244286,323688.86275673466,12300176.784755917
5045,2018-10-25,4417713.932024438,610.2949562053898,329414.8872355128,12517765.714949485
5046,2018-10-26,11613748.706408054,11.736441465488268,914867.5834051052,36594703.33620421
5047,2018-10-27,15948409.710401963,147.87916246515218,1296593.258851751,51863730.35407004
5048,2018-10-28,9312649.178697828,164.31018051683571,809621.5140209978,32384860.56083991
5049,2018-10-29,2900121.631888013,58.68220732744134,243608.35685262078,9744334.274104832
5050,2018-10-30,4450341.239298496,103.28068489629676,358156.8177655852,14326272.710623408
5051,2018-10-31,6510562.042371038,50.46669830159954,363613.94029489695,14544557.611795878
5052,2018-11-01,1775791.38078385,29.43970750442394,208596.81390504606,8343872.556201843
5053,2018-11-02,22152277.674430046,183.70377482760537,1426109.7269303792,54192169.62335441
5054,2018-11-03,22220796.827264145,430.9973178647664,1835992.2358004914,69767704.96041867
5055,2018-11-04,15755901.826649155,319.1264293479555,1183208.3713287178,44961918.110491276
5056,2018-11-05,5163869.53963688,150.73130242265057,345976.5891911245,13147110.38926273
5057,2018-11-06,7358562.05126608,113.04847681698791,559314.4665601804,21253949.729286857
5058,2018-11-07,4637472.260809878,140.13300772105794,308908.37171065685,11738518.12500496
5059,2018-11-08,4153771.978570692,118.93641831787272,276775.9536120493,10517486.237257874
5060,2018-11-09,21951617.805668198,158.97442052388925,1406257.4689933814,54844041.290741876
5061,2018-11-10,32318051.25889747,214.32107063220627,2051450.7311848174,80006578.51620787
5062,2018-11-11,25303334.39298836,190.7693046286671,1511793.5363466763,58959947.917520374
5063,2018-11-12,12559679.886425857,58.87941500884788,748501.785399373,29191569.63057555
5064,2018-11-13,5831582.124838319,37.68282560566264,460712.6112260036,17967791.83781414
5065,2018-11-14,3134604.6324165403,49.45870860743222,281959.7195580601,10996429.062764345
5066,2018-11-15,2972003.2399281063,41.21559050619351,260958.89590627205,10438355.836250883
5067,2018-11-16,29997014.12095398,460.4370253691904,1569606.8708725495,64353881.70577453
5068,2018-11-17,25108330.480832256,340.32301875114075,1986106.209853857,81430354.60400814
5069,2018-11-18,18097199.371297188,505.1853807759148,1411898.472658014,57887837.37897857
5070,2018-11-19,5975570.556654156,74.18806291114832,518050.238558273,20722009.54233092
5071,2018-11-20,8195684.844507574,113.04847681698791,701410.1870419342,28056407.48167737
5072,2018-11-21,21597487.56409748,131.88988961981923,1551850.7008705959,66729580.13743562
5073,2018-11-22,11978817.97112737,304.995369745832,1141294.4262784664,49075660.329974055
5074,2018-11-23,25566734.988795344,230.8073068346837,2497023.7539160256,97383926.402725
5075,2018-11-24,24939600.918829694,412.15590506193513,2489667.9938908275,97097051.76174228
5076,2018-11-25,15718443.920408828,164.86236202477403,1485954.9240587652,57952242.03829184
5077,2018-11-26,2651786.363814187,82.43118101238701,349726.3330791999,13639326.990088796
5078,2018-11-27,3809511.10454376,463.9697902697213,510749.70241841144,19408488.691899635
5079,2018-11-28,2004495.5149144176,82.43118101238701,305914.2509548316,11930655.787238432
5080,2018-11-29,1943459.9357279455,481.6336147723756,309167.53410419315,11748366.29595934
5081,2018-11-30,6769869.173771416,423.9317880637047,1027016.9534984144,36972610.32594292
5082,2018-12-01,14068797.7785283,368.58479578717765,1711464.1686367283,61612710.07092222
5083,2018-12-02,9343446.187614685,623.7588851783007,1093063.545548466,39350287.63974478
5084,2018-12-03,1361689.2735747297,439.46648728471183,247275.60468204154,8901921.768553495
5085,2018-12-04,2527455.64504265,435.9224027098351,417328.4286189403,15023823.430281851
5086,2018-12-05,1439504.3758622473,342.5948422380818,278727.94421336195,10034205.99168103
5087,2018-12-06,1308516.191336329,623.7588851783007,260501.5376347189,9378055.35484988
5088,2018-12-07,4153325.7082747887,563.5094474053967,663647.2697103292,24554948.97928218
5089,2018-12-08,9170337.739277884,919.0992664180264,1200925.223027811,44434233.252029
5090,2018-12-09,5877987.129031616,585.9553163796157,747737.7005610492,27666294.92075882
5091,2018-12-10,1055711.9131642738,147.67019061986284,200090.1708504467,7403336.321466528
5092,2018-12-11,1811877.7980599685,624.9402467032596,316921.2700768459,11726086.992843298
5093,2018-12-12,1146210.1127837508,181.92967484367105,227742.31518927598,8654207.977192488
5094,2018-12-13,1167043.423276401,597.7689316292048,193788.9279542769,7363979.262262522
5095,2018-12-14,14962039.403888024,354.40845748767083,1048577.0507002466,41943082.02800986
5096,2018-12-15,15372841.335131131,425.290148985205,1417340.6794103188,58110967.85582308
5097,2018-12-16,11442051.060035905,326.0557808886572,954197.0152459072,38167880.60983629
5098,2018-12-17,3267443.9652155573,283.52676599013665,372211.633296193,15260676.965143912
5099,2018-12-18,5081150.510916161,507.98545573232815,492398.3294414512,19203534.848216597
5100,2018-12-19,5627471.148133406,588.3180394295337,496757.4788484658,20367056.632787097
5101,2018-12-20,4785842.026437609,381.5797725617256,419837.39766252844,16793495.906501137
5102,2018-12-21,32762882.28272162,486.720948283068,1922683.0737896482,73061956.80400664
5103,2018-12-22,25218092.09497956,947.45194301704,1874338.1539268328,71224849.84921965
5104,2018-12-23,22202193.07655045,798.6003908722183,1666940.6562396367,63343744.93710619
5105,2018-12-24,12820050.210824216,341.4134807131229,1099894.0679091802,40696080.512639664
5106,2018-12-25,25969184.03212556,1255.7873010313135,2308346.721432197,92333868.85728787
5107,2018-12-26,19969165.801650263,1083.3085183873138,1808261.7095001456,72330468.38000582
5108,2018-12-27,17274137.56837677,1255.7873010313135,1686643.3916208188,69152379.05645357
