,Date,max,min,mean,sum
7047,2018-11-21,21597487.56409748,131.88988961981923,1551850.700870596,66729580.13743563
7048,2018-11-22,11978817.97112737,304.995369745832,1141294.4262784664,49075660.329974055
7049,2018-11-23,25566734.988795344,230.8073068346837,2497023.7539160256,97383926.402725
7050,2018-11-24,24939600.918829698,412.15590506193513,2489667.9938908275,97097051.76174228
7051,2018-11-25,15718443.920408828,164.86236202477403,1485954.9240587652,57952242.03829184
7052,2018-11-26,2651786.363814187,82.43118101238701,349726.3330791999,13639326.990088796
7053,2018-11-27,3809511.1045437595,463.9697902697213,510749.70241841144,19408488.691899635
7054,2018-11-28,2004495.5149144179,82.43118101238701,305914.2509548316,11930655.787238432
7055,2018-11-29,1943459.9357279458,481.6336147723756,309167.53410419315,11748366.29595934
7056,2018-11-30,6769869.173771416,423.9317880637047,1027016.9534984144,36972610.32594292
7057,2018-12-01,14068797.7785283,368.58479578717765,1711464.1686367283,61612710.07092222
7058,2018-12-02,9343446.187614685,623.7588851783007,1093063.545548466,39350287.63974478
7059,2018-12-03,1361689.2735747295,439.46648728471183,247275.60468204154,8901921.768553495
7060,2018-12-04,2527455.64504265,435.9224027098351,417328.4286189403,15023823.430281851
7061,2018-12-05,1439504.3758622473,342.5948422380818,278727.94421336195,10034205.99168103
7062,2018-12-06,1308516.1913363293,623.7588851783007,260501.5376347189,9378055.35484988
7063,2018-12-07,4153325.7082747887,563.5094474053967,663647.2697103292,24554948.97928218
7064,2018-12-08,9170337.739277883,919.0992664180263,1200925.2230278107,44434233.252028994
7065,2018-12-09,5877987.129031616,585.9553163796157,747737.7005610492,27666294.92075882
7066,2018-12-10,1055711.9131642738,147.67019061986284,200090.17085044668,7403336.321466527
7067,2018-12-11,1811877.7980599683,624.9402467032596,316921.2700768459,11726086.992843298
7068,2018-12-12,1146210.1127837508,181.92967484367102,227742.31518927598,8654207.977192488
7069,2018-12-13,1167043.423276401,597.7689316292048,193788.9279542769,7363979.262262522
7070,2018-12-14,14962039.403888024,354.40845748767083,1048577.0507002464,41943082.028009854
7071,2018-12-15,15372841.335131133,425.290148985205,1417340.679410319,58110967.855823085
7072,2018-12-16,11442051.060035903,326.0557808886572,954197.0152459072,38167880.60983629
7073,2018-12-17,3267443.9652155573,283.52676599013665,372211.633296193,15260676.965143912
7074,2018-12-18,5081150.510916161,507.98545573232815,492398.3294414512,19203534.848216597
7075,2018-12-19,5627471.148133406,588.3180394295337,496757.4788484658,20367056.632787097
7076,2018-12-20,4785842.026437609,381.57977256172563,419837.39766252844,16793495.906501137
7077,2018-12-21,32762882.28272162,486.72094828306797,1922683.0737896482,73061956.80400664
7078,2018-12-22,25218092.094979562,947.45194301704,1874338.1539268328,71224849.84921965
7079,2018-12-23,22202193.076550454,798.6003908722183,1666940.6562396367,63343744.93710619
7080,2018-12-24,12820050.210824216,341.4134807131229,1099894.0679091802,40696080.512639664
7081,2018-12-25,25969184.03212556,1255.7873010313135,2308346.7214321964,92333868.85728785
7082,2018-12-26,19969165.801650263,1083.3085183873138,1808261.7095001456,72330468.38000582
7083,2018-12-27,17274137.56837677,1255.7873010313135,1686643.3916208188,69152379.05645357
7084,2018-12-28,20131715.240676984,689.9151305759992,1920741.1107419236,74908903.31893502
7085,2018-12-29,22012199.427937414,770.2477142732047,1988391.2938075566,77547260.45849471
7086,2018-12-30,19422234.400524613,901.3788435436429,1743382.3053862453,67991909.91006356
7087,2018-12-31,11827363.935016498,450.09874100934195,1254990.2757891412,48944620.75577651
7088,2019-01-01,19311259.192501754,990.4552822273075,1793179.8939904666,69934015.8656282
7089,2019-01-02,8701239.26698767,411.5105874968218,856665.7860044163,33409965.654172234
7090,2019-01-03,7314985.083734586,462.2124650394102,746486.7966609786,29112985.069778163
7091,2019-01-04,11069613.579622744,2204.942116386982,1544990.0747440355,52529662.541297205
7092,2019-01-05,15391781.20602117,2792.140605136029,1966645.5808040658,66865949.747338235
7093,2019-01-06,10094989.074323038,1610.6689470505978,1249815.6735446253,42493732.90051726
7094,2019-01-07,3045997.831311181,413.8688143592678,411587.40326888533,13993971.7111421
7095,2019-01-08,4542674.808284866,857.2154644991102,585087.0087119874,19892958.296207573
7096,2019-01-09,2516748.0512530194,677.9902229532165,367793.43112273037,12504976.658172833
7097,2019-01-10,2360898.7334811217,1004.6046434019834,337760.05951701576,11483842.023578536
7098,2019-01-11,8169315.257667494,1983.2687913170612,1117579.36611926,40232857.18029336
7099,2019-01-12,9273422.925303522,3330.995443204933,1651211.0919725057,59443599.311010204
7100,2019-01-13,6558115.709572846,2121.2250627701505,1085790.8938044494,39088472.17696018
7101,2019-01-14,2066023.688374015,1118.9786462306129,317520.3115915544,11430731.217295958
7102,2019-01-15,3342080.2885718606,1107.187511918383,505213.45450322866,18187684.362116233
7103,2019-01-16,8304576.075816807,1180.292544654208,527867.5404374626,19531098.99618612
7104,2019-01-17,3981127.9322320754,1155.5311625985253,383708.5905813208,14197217.851508869
7105,2019-01-18,18732274.4079146,470.46625905797106,1331487.6936342283,45270581.58356376
7106,2019-01-19,17125567.281992916,1616.5645142067126,1842338.4143125527,62639506.08662679
7107,2019-01-20,11694529.548809754,410.33147406559885,1277225.8645639368,43425679.395173855
7108,2019-01-21,7282239.924636093,4263.674167302314,1089511.2203371883,38132892.71180159
7109,2019-01-22,4498211.619906878,1633.0721022438345,518138.88700361754,17098583.27111938
7110,2019-01-23,2528679.500063565,1625.9974216564965,329729.99544115836,10881089.849558227
7111,2019-01-24,2448682.5493222415,1572.9373172514622,332217.99624245893,10963193.876001146
7112,2019-01-25,5852641.531651253,2926.559536295449,776898.9102820642,28745259.680436376
7113,2019-01-26,10202355.60602991,4437.0038416920925,1466305.5593880478,55719611.256745815
7114,2019-01-27,6211899.707443428,1450.3095204042718,887237.9550811182,32827804.33800137
7115,2019-01-28,1544668.072737891,545.9295186562421,216782.04387790253,8020935.623482393
7116,2019-01-29,2289608.3563159485,594.2731693363845,328911.68396002555,12169732.306520946
7117,2019-01-30,1421810.3487716122,1221.5615147470128,226418.26872474595,8377475.9428156
7118,2019-01-31,1458404.1341096174,346.65934877955766,237306.202148659,8780329.479500383
7119,2019-02-01,3236779.9549799035,231.30759644902997,645141.4167161355,23870232.41849701
7120,2019-02-02,5968728.145334209,524.8451553944996,1149405.654238578,42528009.20682739
7121,2019-02-03,2006211.800368706,236.0041973921575,441170.67166069057,16323314.85144555
7122,2019-02-04,972478.1912839827,211.34704244073805,192086.70597166836,6915121.414980061
7123,2019-02-05,1400497.0474847294,145.59462923695287,289848.9818466558,10724412.328326264
7124,2019-02-06,866041.4724103555,62.22996249643954,192522.55812004048,7123334.650441498
7125,2019-02-07,750797.4526181284,123.28577475709719,154491.03863831153,5716168.429617527
7126,2019-02-08,9934626.042978765,2193.3126404405484,888111.63073862,36412576.86028342
7127,2019-02-09,18122317.314804412,4356.097374750768,1410029.8893811686,59221255.354009084
7128,2019-02-10,11999585.27624458,2338.907269677501,871876.1324474936,36618797.56279473
7129,2019-02-11,1707371.7789584454,915.837183909865,202175.2681062651,8289185.992356869
7130,2019-02-12,2357377.8270365857,1037.9488084311802,275920.55153217696,11312742.612819254
7131,2019-02-13,2143016.740940596,810.1636626894959,238259.6034659973,10245162.949037883
7132,2019-02-14,10234165.85792955,1353.7952218565056,748127.5115569757,34413865.53162088
7133,2019-02-15,8833412.84569342,695.0969395828719,824115.8497741983,36261097.390064724
7134,2019-02-16,13740104.490509385,1529.9177572237872,1372259.8284087135,60379432.44998339
7135,2019-02-17,10919837.893569801,1319.744865018831,1045675.9978737913,46009743.906446815
7136,2019-02-18,8158963.338006773,699.7935405259993,676511.9417141397,30443037.377136283
7137,2019-02-19,3642518.1363064535,325.2396153115802,350083.460150489,15753755.706772005
7138,2019-02-20,2028159.016575941,299.4083101243789,211987.26742596872,9539427.034168592
7139,2019-02-21,1879973.0377686173,281.7960565876507,214686.56587839537,9446208.898649396
7140,2019-02-22,20402844.6606086,2732.2475986644304,1081333.6889970764,43253347.55988306
7141,2019-02-23,26170992.721164197,4602.668924264962,1596871.149996242,63874845.99984968
7142,2019-02-24,18030544.558225464,2257.8909034085514,997532.5319064113,39901301.27625645
7143,2019-02-25,2739063.540783144,999.2018506503783,212970.18772668293,8518807.509067317
7144,2019-02-26,4355134.571557426,1440.6823393043644,344669.6882433459,13786787.529733835
7145,2019-02-27,2392965.146532899,1412.5027336455994,206597.48732197678,8263899.492879071
7146,2019-02-28,2404665.553632465,1417.199334588727,205960.30534277385,8238412.2137109535
7147,2019-03-01,10742547.11106915,1633.421464032541,828207.2859122911,34784706.00831623
7148,2019-03-02,16434368.245175099,2455.386232209031,1405159.7240561594,59016708.4103587
7149,2019-03-03,11117073.489587022,1706.9779702756077,880131.3407331478,36965516.31079221
7150,2019-03-04,2093587.464398392,574.4412868506149,225861.7852156197,9486194.979056027
7151,2019-03-05,3072933.9668452647,616.4735761323673,336602.52312034566,14137305.971054517
7152,2019-03-06,1738332.8905162038,734.3974988395057,209927.51670353275,8816955.701548375
7153,2019-03-07,1603543.5117347622,566.2683417124964,172350.9002778443,7238737.8116694605
7154,2019-03-08,72056246.57416937,1189.7472993918225,2141994.2237304654,87821763.17294908
7155,2019-03-09,61732048.00588509,2784.6391649160905,2200037.654263721,90201543.82481256
7156,2019-03-10,45354983.78176411,1617.0755737563043,1557352.9020073533,63851468.98230148
7157,2019-03-11,12827756.13913738,970.2453442537826,455677.83032316633,19138468.873572987
7158,2019-03-12,17094437.47823778,831.3052769057679,638025.688059852,26797078.898513783
7159,2019-03-13,10024914.65783511,917.7049826515921,398423.5141190677,16733787.593000844
7160,2019-03-14,10798135.981207859,900.1915287841954,400945.97965950216,16839731.14569909
7161,2019-03-15,22226348.82194869,615.3060125412073,1097095.5825062355,48272205.630274355
7162,2019-03-16,34348107.27903794,904.8617831488344,1520187.1400959047,66888234.164219804
7163,2019-03-17,22806009.11805179,576.7764140329346,989654.2049337465,43544785.017084844
7164,2019-03-18,6066468.939237299,190.3128653590452,275222.39672054333,12385007.85242445
7165,2019-03-19,8877995.92609421,129.5995586187363,420095.710888541,18904306.989984345
7166,2019-03-20,5333165.447482711,206.6587556352822,262095.63494027936,11794303.572312571
7167,2019-03-21,4934471.670191423,186.81017458556582,239244.26195510308,10765991.787979638
7168,2019-03-22,33770072.23145373,91.06996011046334,1307789.3583059574,57542731.76546212
7169,2019-03-23,29631205.246241182,497.382089834069,1553390.6849988126,68349190.13994776
7170,2019-03-24,19633072.162060097,467.0254364639146,1019064.9991173807,44838859.96116475
7171,2019-03-25,6955672.527065091,101.57803243090143,347734.2153336031,14952571.259344932
7172,2019-03-26,9298780.00653024,175.13453867396797,499646.83736921917,21484814.006876424
7173,2019-03-27,5977335.967124571,44.36741646407188,325347.7311736885,13989952.440468606
7174,2019-03-28,5202237.201497234,79.39432419886549,284109.00499694166,12216687.214868492
7175,2019-03-29,17810656.011962928,251.02617209935408,1101065.5776341476,49547950.99353664
7176,2019-03-30,20446221.82512333,1044.9694140880088,1437943.6605882114,64707464.72646951
7177,2019-03-31,15440245.057918508,744.9055711599436,992254.1774057203,44651437.98325741
7178,2019-04-01,3346131.0123655833,278.73933664125724,268478.21956302266,12349998.099899042
7179,2019-04-02,5461353.759778985,398.3649686164635,399934.6447540529,18396993.658686433
7180,2019-04-03,2770630.6795553085,379.782346173713,246245.27322417434,11327282.56831202
7181,2019-04-04,2424751.1666144915,307.77468420805485,216284.93522828352,9949107.020501042
7182,2019-04-05,23636446.51680702,271.77085322522584,1526521.6619312635,58007823.153388016
7183,2019-04-06,22675633.18481851,574.8998818225931,1736090.6402075666,65971444.32788753
7184,2019-04-07,15829749.781767027,396.0421408111196,1155769.767303681,43919251.15753988
7185,2019-04-08,3543759.52487204,117.30280416986243,285769.5947210848,10573475.004680138
7186,2019-04-09,5703810.526100772,206.73167467559912,462431.1334321706,17109951.936990313
7187,2019-04-10,3028358.8772833287,284.54640615461676,266173.8112908603,9848431.01776183
7188,2019-04-11,2755887.6914747916,219.50722760499008,242365.98769998888,8967541.544899588
7189,2019-04-12,7371921.440574766,1181.1579390173274,1117898.5111321553,39126447.88962544
7190,2019-04-13,12776935.011935137,2703.771565420195,1526074.7725658475,53412617.03980466
7191,2019-04-14,8251794.676272169,1015.0757509352451,970456.5516223959,33965979.306783855
7192,2019-04-15,2436892.587553024,516.8291866889978,318774.73392954975,11157115.687534241
7193,2019-04-16,3719458.220068246,560.9629149905302,487526.1829925158,17063416.404738054
7194,2019-04-17,2229550.0091646193,545.8645342557954,346551.23806589434,13168947.046503985
7195,2019-04-18,2934201.8907798147,599.289573778703,399704.1705368154,15188758.480398986
7196,2019-04-19,13843195.434975035,191.63329394086435,1278296.213881953,48575256.12751421
7197,2019-04-20,10209599.38331742,461.08131936074636,1233033.4690129282,46855271.82249127
7198,2019-04-21,6547710.127576816,157.95229076337912,755126.135173699,28694793.13660056
7199,2019-04-22,2622510.91889195,1579.522907633791,383505.9919632979,14573227.69460532
7200,2019-04-23,3164622.9248282127,157.95229076337912,410500.5824854823,15599022.134448325
7201,2019-04-24,1687137.1970275645,1724.6996454677792,258851.83511533114,9836369.734382583
7202,2019-04-25,1472567.1399228326,164.92077417941056,189844.77765779712,7214101.5509962905
7203,2019-04-26,182878138.99493247,83.62180099237717,5341507.96139531,197635794.57162648
7204,2019-04-27,126900870.35403916,182.3419827194891,4008110.1615896774,148300075.97881806
7205,2019-04-28,104979324.6336031,78.97614538168956,3232899.8114428394,119617293.02338506
7206,2019-04-29,42826486.107827105,66.2005924522986,1268528.9096457893,46935569.65689421
7207,2019-04-30,38454819.65091882,152.1452212500196,1238910.858402553,44600790.90249191
7208,2019-05-01,29265713.777966518,304.8030043890477,903701.8170517059,33436967.230913118
7209,2019-05-02,24967019.05972854,186.59043234462618,770274.3723568938,28500151.777205072
7210,2019-05-03,47211753.24835607,735.9312083157616,1874301.0915783616,65600538.205242656
7211,2019-05-04,71306575.61365838,796.1964411227217,2721902.219985452,95266577.69949082
7212,2019-05-05,52290969.652453035,1853.1559088140202,1932389.9216618584,67633647.25816505
7213,2019-05-06,12411864.598577857,477.4860753166832,474819.07386285294,16618667.585199853
7214,2019-05-07,14508811.917244585,1067.3899887540417,610760.8495799501,21376629.735298254
7215,2019-05-08,9768954.833817536,744.0438358090063,400634.45970510604,14022206.089678712
7216,2019-05-09,8703868.831271576,815.8985364634585,352961.11748891586,12353639.112112055
7217,2019-05-10,23846145.99475189,2090.7399996876125,1810337.4246875881,57930797.59000282
7218,2019-05-11,31920128.407459043,4135.122127985255,2388937.260923199,76445992.34954236
7219,2019-05-12,22677188.227675993,3829.1601768114588,1826114.0224000313,58435648.716801
7220,2019-05-13,5449474.404995081,818.2164300329571,447105.40808417974,14307373.058693752
7221,2019-05-14,6655388.667143059,868.0511417771739,621044.1254189169,19873412.01340534
